ID;NAME
1;Herman Melville
2;Sophocles
3;Ernest Hemingway
4;Salman Rushdie
5;John Kennedy Toole
6;Nathaniel Hawthorne
7;Thomas Mann
8;Daphne du Maurier
9;Laurence Sterne
10;Charlotte Bronte
11;Boris Pasternak
12;Raymond Chandler
13;Homer
14;J. R. R. Tolkien
15;Joseph Conrad
16;Iris Murdoch
17;J. D. Salinger
18;Jonathan Swift
19;Jack Kerouac
20;Ralph Ellison
21;J. K Rowling
22;Franz Kafka
23;Zadie Smith
24;Unknown
25;Wallace Stevens
26;Alexandre Dumas
27;Francois Rabelais
28;Anton Chekhov
29;George Orwell
30;Harper Lee
31;Arthur Rimbaud
32;Fyodor Dostoyevsky
33;John Dos Passos
34;Ray Bradbury
35;William Faulkner
36;Arthur Conan Doyle
37;Ford Madox Ford
38;Stephen King
39;Gabriel Garcia Marquez
40;T. S. Eliot
41;Leo Tolstoy
42;Philip Roth
43;Jules Verne
44;John Milton
45;Aldous Huxley
46;Malcolm Lowry
47;Robert Louis Stevenson
48;Margaret Mitchell
49;Junot Diaz
50;Nikolai Gogol
51;Oscar Wilde
52;Miguel de Cervantes
53;Chinua Achebe
54;Daniel Defoe
55;Doris Lessing
56;William Golding
57;Robert Penn Warren
58;Ken Kesey
59;Madame de La Fayette
60;Isabel Allende
61;Edgar Allan Poe
62;Johann Wolfgang von Goethe
63;Flannery O'Connor
64;Cormac McCarthy
65;Richard Wright
66;Hans Christian Anderson
67;Zora Neale Hurston
68;Alice Walker
69;Muriel Spark
70;Willa Cather
71;Mary Shelley
72;Ian McEwan
73;Aeschylus
74;Samuel Beckett
75;Louisa May Alcott
76;Henry James
77;Haruki Murakami
78;Anthony Burgess
79;Ivan Turgenev
80;Jonathan Franzen
81;Betty Smith
82;Geoffrey Chaucer
83;Giovanni Boccaccio
84;C. S. Lewis
85;Joseph Heller
86;Mark Twain
87;Italo Svevo
88;Walker Percy
89;Virginia Woolf
90;John Irving
91;Kurt Vonnegut
92;Voltaire
93;Jorge Luis Borges
94;Robert A. Heinlein
95;George Eliot
96;Charles Baudelaire
97;Robert Musil
98;Lewis Carroll
99;William Makepeace Thackeray
100;Henry Fielding
101;Dante Alighieri
102;Erich Maria Remarque
103;E. B. White
104;Vladimir Nabokov
105;Plato
106;John Cheever
107;Toni Morrison
108;Marcel Proust
109;Jane Austen
110;F. Scott Fitzgerald
111;Ayn Rand
112;Mikhail Bulgakov
113;Douglas Adams
114;Jean Rhys
115;W. G. Sebald
116;Tom Wolfe
117;A. A Milne
118;Murasaki Shikibu
119;Emily Dickinson
120;Virgil
121;Pierre Choderlos de Laclos
122;D. H. Lawrence
123;Giuseppe Tomasi di Lampedusa
124;Euripides
125;Halldor Laxness
126;Juan Rulfo
127;Edith Wharton
128;Thomas Hardy
129;John Updike
130;Hunter S. Thompson
131;Walt Whitman
132;Samuel Richardson
133;James Joyce
134;Jack London
135;Kenneth Grahame
136;Kazuo Ishiguro
137;Margaret Atwood
138;W. B. Yeats
139;Bram Stoker
140;Charles Dickens
141;Albert Camus
142;Henrik Ibsen
143;Gustave Flaubert
144;Stendhal
145;John Steinbeck
146;E. M. Forster
147;William Shakespeare
